genre,meanTempogram,stdTempogram,varTempogram,meanMFCC_1,stdMFCC_1,varMFCC_1,meanMFCC_2,stdMFCC_2,varMFCC_2,meanMFCC_3,stdMFCC_3,varMFCC_3,meanMFCC_4,stdMFCC_4,varMFCC_4,meanMFCC_5,stdMFCC_5,varMFCC_5,meanMFCC_6,stdMFCC_6,varMFCC_6,meanMFCC_7,stdMFCC_7,varMFCC_7,meanMFCC_8,stdMFCC_8,varMFCC_8,meanMFCC_9,stdMFCC_9,varMFCC_9,meanMFCC_10,stdMFCC_10,varMFCC_10,meanMFCC_11,stdMFCC_11,varMFCC_11,meanMFCC_12,stdMFCC_12,varMFCC_12,meanMFCC_13,stdMFCC_13,varMFCC_13,meanSpectralCentroid,stdSpectralCentroid,varSpectralCentroid,meanZeroCrossingRate,stdZeroCrossingRate,varZeroCrossingRate,meanChromaFrequencies,stdChromaFrequencies,varChromaFrequencies,meanSpectralRollOff,stdSpectralRollOff,varSpectralRollOff,meanSpectralBandwidth,stdSpectralBandwidth,varSpectralBandwidth,meanSpectralContrast,stdSpectralContrast,varSpectralContrast,meanSpectralFlatness,stdSpectralFlatness,varSpectralFlatness
metal,0.224101047575402,0.2513020557842219,0.06315272324137616,-58.22716,23.813076,567.06256,105.84019,14.446881,208.71239,-43.884415,14.055084,197.54538,58.440037,6.9674945,48.545982,-18.42331,7.502098,56.28148,27.966845,7.197112,51.79842,-17.959604,6.1326466,37.609356,21.04077,6.1789412,38.179314,-15.545892,5.87663,34.53478,13.387969,5.5898547,31.246477,-15.680117,4.975179,24.752407,9.359065,5.1621475,26.647766,-15.315594,5.6718144,32.16948,2315.317248126811,339.486048077048,115250.77683897175,0.1394849218145785,0.04018811642020928,0.001615084701404295,0.5403491,0.24405532,0.059562996,4601.768745015226,648.9888430763586,421186.5184375905,2066.6519523654665,192.6006726247562,37095.01909550851,19.468348971144415,9.701660936180867,94.1222249206178,0.011155209,0.006582706,4.3332017e-05
metal,0.1838037318175747,0.2108669277403637,0.04446486121465977,-29.342234,31.54809,995.2819,101.8961,25.679802,659.4523,-29.12741,14.779445,218.43199,69.755135,11.109669,123.424736,-16.18367,7.8538656,61.68321,19.458387,7.1379023,50.949646,-18.355364,7.349106,54.009354,19.08445,7.021308,49.298763,-18.29457,7.0539083,49.75762,15.298703,7.3740773,54.377018,-8.258439,7.1045265,50.474297,2.502038,7.0286617,49.40209,-14.805109,5.5275817,30.55416,2340.639542263814,543.7899507213843,295707.51050556556,0.12287165264887857,0.0447828247538525,0.0020055013929342644,0.4575085,0.27071387,0.07328599,4703.2729005039155,1048.1773495584953,1098675.7561274718,2140.4256189242783,301.29866291704604,90780.88427559975,21.09605890886128,9.990096526967736,99.80202861813284,0.010884822,0.012197195,0.00014877156
metal,0.13731322570197615,0.16497640836987884,0.02721721531862503,-66.65435,45.97291,2113.5088,88.34214,20.566446,422.97873,-27.53661,20.259949,410.46555,53.175205,13.882046,192.71118,-9.175246,12.860144,165.3833,27.960047,11.027573,121.60735,-8.094719,10.499113,110.23137,26.285156,8.168085,66.71761,-8.230619,8.299412,68.88024,12.67547,8.278583,68.534935,-7.1239486,7.417982,55.02646,13.669852,7.2692723,52.842323,-8.359406,6.037048,36.445946,2375.608157469717,562.9537727231415,316916.9502232184,0.10796566850348027,0.056558397750387936,0.003198852356091087,0.51633674,0.274083,0.07512148,4876.179692031613,981.651339706371,963639.3527473131,2231.9579698153902,261.20588815051997,68228.51600450194,20.753565586696425,9.920337728829464,98.41310065403735,0.012130216,0.016951775,0.0002873627
metal,0.22114694093464551,0.25331865135252735,0.06417033912306332,-99.8922,62.03233,3848.0098,102.19483,26.049494,678.5762,-23.655687,11.602336,134.6142,63.061825,15.879586,252.16125,-8.748607,17.67092,312.26138,30.71489,11.143978,124.18824,-9.633267,9.02993,81.53964,14.163621,7.3765116,54.41292,0.37418482,7.5717483,57.33137,13.223078,6.13092,37.58818,-10.084262,8.922513,79.61124,9.194865,7.016811,49.235634,-4.923094,6.1601496,37.947445,2097.998518671556,578.4448775542694,334598.4763687737,0.08823464991782676,0.040243886831809385,0.0016195704273314806,0.3792094,0.2907918,0.08455987,4429.07012443808,1093.4310134172918,1195591.3811027654,2061.280958755191,369.8840668900086,136814.22293909237,21.44063552905344,8.502849446946406,72.2984487174368,0.004698313,0.0041302205,1.7058721e-05
metal,0.1949918008439692,0.22192313151739634,0.049249876302487595,-79.57912,32.8139,1076.7521,93.470665,17.3103,299.64655,-27.745306,16.140625,260.51974,64.08795,13.358833,178.45844,-18.810165,9.74405,94.94652,23.332848,7.5915365,57.631428,-10.551627,9.958643,99.174576,13.373515,8.335631,69.48276,-17.54556,8.299132,68.875595,16.405354,8.464783,71.65255,-10.048683,7.455515,55.584705,8.958029,7.275238,52.92909,-16.08633,5.784797,33.46388,2464.4674893655315,442.2612948948954,195595.05296210965,0.13431926116589327,0.036422003675137066,0.001326562351711698,0.42244282,0.27890903,0.077790245,4947.790499021172,865.869995447802,749730.8490167768,2204.451704221088,273.83873191399977,74987.65109626744,20.233933735713162,9.146455290203106,83.65764437568438,0.012261168,0.00987539,9.752332e-05
metal,0.20130620477124483,0.2305022774038701,0.05313129988837069,-71.25567,26.921034,724.74207,82.35174,16.4246,269.7675,-30.178684,13.301131,176.9201,56.47988,10.628225,112.95918,-10.879722,9.351578,87.452,26.828506,7.8066506,60.943794,-15.818696,7.986919,63.790874,25.34569,6.442927,41.511307,-15.637027,6.8211093,46.527534,17.771322,7.5121536,56.43245,-13.064862,7.125957,50.779266,14.622526,6.1797633,38.189472,-14.286724,6.8992977,47.60031,2685.5298881394233,421.65223828214647,177790.61004834404,0.16043343363302398,0.048916791083947364,0.002392852449950552,0.51906204,0.26634726,0.07094087,5306.62725674304,739.3388520484785,546621.9381483621,2317.3981532242415,185.93722935891685,34572.65326167045,19.892630076011258,10.291992474968092,105.92510910479982,0.020387309,0.01266591,0.00016042528
metal,0.14293694262050904,0.17215759632742922,0.02963823797323807,-110.85163,66.35494,4402.9785,83.16173,24.677471,608.9776,-45.251842,29.886522,893.20416,56.57385,13.103665,171.70604,-7.4815564,13.627804,185.71704,19.966597,11.378057,129.46017,-13.375375,12.866891,165.55688,21.205692,9.25245,85.607834,-15.699871,9.566603,91.51988,18.08465,7.467085,55.75736,-18.102154,6.6445336,44.149826,12.929553,6.211542,38.583256,-17.236317,7.894798,62.327835,2683.280386988599,588.2531453119321,346041.7629693812,0.17726459783449341,0.06290733665300774,0.00395733300477485,0.43827465,0.2860369,0.08181711,4959.906048343242,1239.3178265748875,1535908.6752663027,2126.8113736061973,409.49625084062217,167687.17945252577,20.45972264918902,9.076674522020014,82.38602037868723,0.018875217,0.018375352,0.00033765353
metal,0.21691120099608213,0.24733543656058335,0.061174818178614344,-36.471138,27.347715,747.8975,94.80392,12.383435,153.34947,-36.598957,9.765767,95.3702,54.99756,10.92801,119.4214,-8.219815,10.322082,106.545364,29.669935,7.722362,59.634872,-13.693941,7.824846,61.22821,28.706337,7.1221986,50.72571,-11.989297,6.79104,46.118225,19.369326,6.1057,37.27957,-15.658304,5.725999,32.787064,13.93797,5.274648,27.821913,-11.961556,5.428352,29.467003,2398.074361760819,281.11006692262106,79022.8697252405,0.1282435016676334,0.028503571918011637,0.0008124536120852616,0.47471613,0.27389008,0.075015776,4864.064142709542,609.881228274816,371955.11260199815,2218.677678747826,155.01886898194968,24030.849740442878,19.10456599264254,10.195633288303497,103.9509381495624,0.013656179,0.007080146,5.012847e-05
metal,0.20188907414795657,0.23350154192042824,0.054522970079217505,-74.96539,35.71534,1275.5854,81.184784,17.253048,297.66763,-20.210077,10.454522,109.297035,68.3102,9.812154,96.27836,-11.356796,7.9023666,62.447395,23.660812,8.369607,70.050316,-19.833582,7.587001,57.562584,24.198318,5.880627,34.581776,-13.164821,6.536561,42.726627,22.288618,6.7580667,45.671463,-11.556545,6.6788106,44.60651,13.5570345,5.741114,32.960392,-15.054388,5.352063,28.644579,2657.912854405967,434.9016428177229,189139.43892555422,0.15234903688128384,0.045529884836894144,0.0020729704132608434,0.4959587,0.26991543,0.07285435,5369.295039696925,766.8104033976452,587998.1947588595,2345.662472141994,180.91594630201922,32730.579626355106,18.898401242275952,10.311248873794664,106.32185333733175,0.017705075,0.010822564,0.00011712791
metal,0.14711560131999887,0.18320546483966668,0.03356424234711834,-120.10012,44.288235,1961.4476,91.31105,22.167953,491.41812,-38.843815,23.457888,550.2725,75.01149,14.523515,210.93248,-3.8139274,10.202133,104.08353,22.67126,10.385517,107.85896,-8.123013,9.225679,85.11317,23.659628,8.195686,67.16927,-14.634571,6.6214085,43.84305,13.376526,8.091896,65.47878,-9.411835,6.702133,44.918587,13.708666,5.6471114,31.88987,-9.320387,6.3476753,40.292984,2384.552716223428,517.7994169085997,268116.2361508859,0.12607323690061872,0.04494016461412032,0.0020196183955442323,0.4655371,0.27525115,0.075763196,4566.004975710557,1070.3385808088517,1145624.677567907,2072.742495456691,343.29597222434614,117852.12454545905,19.732650603194145,8.916984729121177,79.51261665938029,0.008827871,0.008949235,8.00888e-05
metal,0.2056212713359302,0.2317635801711002,0.05371435709372598,-45.8007,30.239534,914.42944,108.00017,12.587622,158.44823,-11.739301,11.862026,140.70766,66.326065,8.903041,79.26413,-30.210121,8.057407,64.92181,9.240031,10.525677,110.78986,-25.782839,7.009557,49.133884,21.872128,6.922554,47.921753,-17.935959,5.689399,32.36926,10.276899,6.6251974,43.89324,-14.114393,6.1761,38.144207,18.744991,5.5597086,30.910358,-14.235914,5.40026,29.162806,2218.7437059827034,302.02610948117706,91219.77080833596,0.10695209783449343,0.03213602950154624,0.00103272439212425,0.37001824,0.28205162,0.07955312,4764.558428346143,493.6521584635944,243692.45355576568,2226.2676980681827,135.48594987651077,18356.442613940388,21.67626109655541,10.479011360053118,109.8096790841223,0.006214099,0.0043461206,1.8888766e-05
metal,0.2168105371923075,0.24884312114972468,0.06192289894353655,-75.476974,22.1523,490.7244,81.861275,15.40661,237.36362,-22.029686,12.5039015,156.34755,69.864845,10.847531,117.66893,-11.715491,8.315706,69.15096,25.729837,8.0472555,64.75832,-18.510498,8.060533,64.97218,27.01939,6.3328667,40.1052,-14.065856,7.0370245,49.51971,22.131277,6.520623,42.518524,-12.088317,5.6567874,31.999245,14.934558,5.5322156,30.605412,-13.510133,5.4863,30.09949,2657.012956530189,445.40410493980517,198384.81669722896,0.15871519721577726,0.046895548896749434,0.002199192506327417,0.5810324,0.24215901,0.058640987,5333.597885096433,733.6404873357517,538228.3646582392,2337.82606333676,173.8999154903187,30241.180607539987,18.345280903315704,10.40705766273499,108.30684919549107,0.018560877,0.012449851,0.0001549988
metal,0.14282347669066414,0.17746015083073913,0.03149210513286868,-51.581932,54.686733,2990.639,86.16007,27.072018,732.89417,-20.266434,25.740234,662.55963,59.054676,21.141914,446.98053,-10.861511,13.604116,185.07198,27.52395,13.144682,172.78267,-11.249032,9.627335,92.68558,23.933905,7.860972,61.794876,-11.554366,7.227378,52.234993,13.288494,7.9198365,62.723812,-9.005917,6.774904,45.89932,13.916431,6.4915357,42.140038,-10.727798,6.057237,36.69012,2493.5017806909555,664.4500089445385,441493.8143863973,0.12817326167343387,0.05965169476640438,0.003558324688504276,0.5183819,0.27491,0.07557551,5086.956942883556,1119.4330223032432,1253130.2914229734,2286.511920610875,333.444118642829,111184.98025749302,20.657496859875383,10.127834909327175,102.57303995058619,0.014297152,0.017555516,0.00030819618
metal,0.2619085078770231,0.29210951875384117,0.08532797094660069,-35.19103,19.322544,373.3607,93.95524,15.385631,236.71762,-35.18591,11.38038,129.51305,62.80712,9.999342,99.98684,-11.7264805,7.082774,50.16569,27.00907,5.9126673,34.959637,-10.755823,6.997422,48.963917,24.082403,5.539252,30.68331,-13.042169,6.239002,38.925148,13.61161,6.392816,40.8681,-12.416936,5.9849696,35.81986,13.576593,5.648369,31.904068,-12.251752,5.824207,33.921387,2339.71490773828,351.7086076993438,123698.94472981092,0.11677021401295437,0.03929074724942852,0.001543762819418475,0.44519335,0.28351533,0.08038094,4699.8672237529,581.7668010141775,338452.6107622696,2151.982682261496,164.6595754193919,27112.77577729441,20.338910745055497,9.72206225885354,94.51849456502441,0.009799981,0.006694154,4.48117e-05
metal,0.09353399324383353,0.12895589569964966,0.01662962303569892,-95.36451,80.39564,6463.459,92.07968,20.795673,432.46,-28.031654,31.504507,992.53394,52.790447,9.693665,93.96713,-3.017644,11.698432,136.85332,25.402498,11.141124,124.12463,-6.1292963,11.197163,125.37645,20.092642,9.271683,85.964096,-10.224361,8.229416,67.72329,12.404398,8.380734,70.23672,-8.270611,6.86647,47.148407,11.691971,6.513068,42.420055,-9.26448,7.348835,54.00538,2241.0004179928255,626.3348565867228,392295.3525755107,0.11569735474671307,0.060609586974360495,0.0036735220332025694,0.5098985,0.27776644,0.0771542,4457.514603121374,1261.7127529118513,1591919.0708604027,2115.8877441357513,358.39098764780954,128444.10002717238,20.677422785718164,9.52127905618252,90.65475486569989,0.011355057,0.015615713,0.00024385049
metal,0.23788049601841588,0.26890771280458375,0.0723113580057925,0.39372706,18.323183,335.739,79.70981,13.597608,184.89494,-30.645882,10.342735,106.97217,61.078655,9.780898,95.66596,-17.460142,7.160001,51.265614,26.706055,7.7939525,60.745697,-21.25132,6.9645567,48.50505,22.362665,5.515052,30.415796,-13.020527,6.1848116,38.251892,17.879082,5.668488,32.131756,-13.371535,5.3537745,28.662903,19.262093,5.3926406,29.080572,-10.979284,5.2762327,27.838633,2795.2233266422672,309.29811554754167,95665.32428126043,0.16367995637567673,0.03066587318478679,0.0009403957781854255,0.4824357,0.27423817,0.07520658,5445.443973408498,546.4340192784507,298590.13742480223,2321.669987177723,168.4484508417419,28374.880590982742,20.59596692899209,10.78869605045798,116.39596246916761,0.020965941,0.01755746,0.00030826443
metal,0.1895113268079184,0.2239293524364197,0.05014435488259427,-43.775345,29.5886,875.4853,82.79747,15.552484,241.87973,-29.634504,16.025343,256.8116,70.42649,11.323934,128.23148,-21.615732,7.336618,53.825962,31.163622,8.095897,65.54355,2.0714064,8.476817,71.85643,28.895235,6.4686475,41.843403,-2.70194,8.182301,66.95004,19.904192,6.0565624,36.681946,-6.9399858,6.119621,37.44976,19.143066,5.94304,35.319725,-7.37829,5.4618034,29.831295,2575.0973006339213,379.97151135306507,144378.34943993247,0.131706408908546,0.041649221050623596,0.0017346576141237077,0.52724963,0.26219857,0.06874809,5045.555904237964,652.7481027430437,426080.08563464304,2236.605277593806,236.87063413281862,56107.697314483616,20.811854943082736,9.610753096705725,92.36657508583868,0.013064326,0.026059855,0.00067911606
metal,0.18847279362388908,0.22182900510211404,0.04920810750459373,-96.26487,35.263332,1243.5026,90.94429,17.217918,296.45673,-32.215126,17.882723,319.7918,54.329224,11.2071495,125.600204,-23.02958,11.272026,127.05856,27.711843,10.022819,100.45689,-16.946333,9.47204,89.71955,21.04656,7.588062,57.578682,-18.194618,7.049281,49.692364,22.611996,8.289872,68.72198,-9.000282,6.9595156,48.43486,14.270717,6.9705896,48.589123,-10.992926,6.901682,47.633213,2629.810643069209,464.69910224506606,215945.25562737035,0.15901012966453984,0.04621988212787239,0.0021362775039144174,0.4344844,0.28360042,0.080429204,5180.3840654908645,847.4779911313127,718218.9454519653,2248.715153766923,245.56479655585656,60302.069307519225,19.99613861558771,9.351164074429754,87.44426954690567,0.01675379,0.0117970025,0.00013916928
metal,0.17387544809625788,0.2013607865339985,0.04054616635359051,-82.09659,71.64081,5132.4053,98.27715,17.334633,300.48947,-16.516348,27.552822,759.158,68.43086,11.839323,140.16957,1.4337217,9.416036,88.661736,29.85316,7.0892763,50.257835,-5.276234,8.426925,71.01306,24.397755,8.00823,64.13175,-10.475321,7.414514,54.97502,14.393988,5.886478,34.650623,-7.8935843,7.5118246,56.427505,10.023253,6.291697,39.58545,-8.496159,6.7333407,45.337875,1983.7690774970563,578.7384464588885,334938.18940964766,0.08622601266434649,0.04457227534697113,0.00198668772960621,0.491932,0.27166632,0.07380258,4213.887976272476,1122.4965416371633,1259998.4859873918,2112.3825713028427,256.84837291687757,65971.0866700474,21.234598793869473,9.541817339613193,91.046278142543,0.0070599485,0.011736356,0.00013774206
metal,0.21677260716668093,0.2443336111304168,0.05969891352802973,10.493659,21.911463,480.11218,63.70229,13.358438,178.44786,-28.410044,14.234869,202.6315,62.597393,12.582024,158.30733,-19.588255,9.562651,91.44428,28.817322,8.564099,73.343796,-15.219563,8.101771,65.6387,19.295322,7.917292,62.683514,-10.682764,7.258484,52.68559,18.855425,7.704899,59.365467,-12.6980295,6.6111,43.706646,18.031559,7.4665422,55.749252,-10.820113,6.671722,44.511875,3108.487824305776,327.9635884523644,107560.11535055185,0.19684040869102862,0.03366792571270223,0.001133529221796036,0.4993705,0.27150747,0.073716305,5692.22647186775,636.3779884680948,404976.9442066987,2361.554632416064,215.75774068984686,46551.4026675872,20.29918650566951,10.34138991434609,106.94434536053905,0.035118874,0.04336515,0.0018805364
metal,0.20655471774867876,0.23423196846149713,0.05486461504934779,9.631225,21.395264,457.7573,54.676414,16.101143,259.2468,-21.032778,14.867109,221.03093,60.163017,12.206483,148.99823,-21.079174,9.345318,87.33497,32.137554,9.034707,81.62593,-15.841163,8.483584,71.9712,21.443657,8.610423,74.13938,-8.720701,6.9834566,48.76867,19.366074,8.659869,74.99333,-12.374608,6.5892754,43.418552,19.749191,8.268787,68.37285,-10.801614,6.9962654,48.94773,3400.9162889767745,426.25755090747646,181695.4997056399,0.22838043189288476,0.0488136157904282,0.0023827690865355416,0.51672876,0.26854444,0.07211611,6156.730804089327,691.5440636657313,478233.19199131295,2458.5923457533404,221.92075646864564,49248.822151615925,19.938838434012364,10.50236822462611,110.29973832563621,0.048401665,0.062111493,0.0038578375
metal,0.16606474091598883,0.19188126234978128,0.036818418840945596,-149.94891,42.10543,1772.8672,67.862785,27.216629,740.74493,-6.6666336,22.243856,494.78915,32.074837,13.337886,177.8992,6.094042,13.059747,170.55699,12.236635,10.893521,118.668816,9.147768,9.902761,98.06469,10.189322,10.59385,112.22966,3.774291,8.087487,65.407455,10.601158,9.012416,81.22363,0.7705874,7.4133897,54.958347,7.719433,7.98679,63.788815,-1.1538492,7.221257,52.146557,2966.078583206234,923.3573732266686,852588.8386920535,0.14056155742459397,0.07107613399009521,0.0050518168229779685,0.4666093,0.2868001,0.08225429,6123.748198684019,1813.1260402224248,3287426.03773265,2758.997544776682,532.1481167954843,283181.61820898036,19.742202916463008,6.690736410181669,44.765953710530695,0.044163212,0.053159066,0.0028258862
metal,0.25132712357258347,0.28068164865102624,0.07878218788945814,-79.0543,18.143995,329.20456,106.82529,14.8146715,219.4745,-38.75037,11.620336,135.0322,39.862026,7.9669685,63.472588,-26.758398,6.6829977,44.66246,32.47765,6.0877576,37.06079,-15.028122,7.8331704,61.35856,29.708822,6.5742216,43.22039,-11.373499,6.753896,45.615116,13.774842,6.7620845,45.725784,-14.504784,7.0204678,49.28697,16.16676,6.7345743,45.354492,-3.0738242,7.8996654,62.404716,2292.3824232586726,419.42794165287637,175919.79823916868,0.12360086463167054,0.04135149659161592,0.0017099462703664226,0.39582816,0.28652665,0.08209752,4809.581641531323,750.5579276325523,563337.2027320715,2149.2989810829604,210.78322588531856,44429.568314621225,20.689609061211296,9.343881802896986,87.30812714650942,0.010138101,0.00797234,6.3558204e-05
metal,0.15918189789479262,0.19716425395188178,0.03887374303640213,-99.90235,61.732788,3810.9373,106.374374,22.196117,492.66763,-40.66899,16.791048,281.9393,52.719517,11.758268,138.25688,-20.73932,14.951936,223.56038,25.278778,10.336544,106.84414,-11.8268,10.1465025,102.951515,22.08852,8.147425,66.38052,-12.476812,8.662352,75.03633,13.769081,7.538117,56.823208,-14.385024,7.255554,52.643066,15.969762,6.9062333,47.69606,-11.720372,6.4007816,40.970005,2302.4995638302203,455.24607295334965,207248.98693944656,0.13070114619586234,0.04187038452418305,0.001753129100202947,0.46304426,0.27660692,0.07651139,4570.9844248477375,867.5299902825536,752608.2840396477,2069.576755886699,264.10600738965564,69751.98313930484,19.615914621370678,9.091211032489715,82.6501180372627,0.011551799,0.009934741,9.869908e-05
metal,0.23447426999418913,0.2628779440820532,0.06910481348480711,-84.86762,30.927711,956.5234,64.653755,15.2745905,233.31313,-36.336693,10.957931,120.07624,65.380646,12.225052,149.4519,-13.876863,8.200082,67.24134,22.866602,7.634642,58.287758,-15.565429,8.804709,77.5229,36.297096,7.777967,60.49677,-13.670214,6.5965495,43.514465,21.264772,6.349474,40.31582,-9.2498455,5.6073337,31.442192,19.172468,5.175893,26.789865,-10.606014,5.277311,27.85001,3047.5527888502347,340.9516847112639,116248.05130744912,0.20352264899941996,0.03710871277354311,0.0013770565637093214,0.6362096,0.21108113,0.044555247,5711.852829085702,540.1785373302498,291792.8521922481,2303.472493046992,135.3021213157097,18306.664032531025,19.52604456186853,10.135601356132048,102.7304148504258,0.02877396,0.012282366,0.00015085652
metal,0.20408860417542807,0.23687586569547198,0.05611017574897928,-93.50013,30.07947,904.77454,100.65209,19.377863,375.50156,-23.3476,15.058879,226.76982,52.502296,10.601233,112.38613,-7.752994,6.862965,47.10029,39.60093,7.143276,51.026394,-7.7737894,7.405753,54.845177,26.735136,5.9076467,34.90029,-12.485752,6.9878964,48.8307,11.7515955,6.711591,45.045452,-10.549672,6.258833,39.17299,23.034859,7.8356767,61.397827,-9.959189,7.738051,59.87743,2141.4053031675107,475.1698582173441,225786.39415829087,0.08463503903228925,0.042246118742358174,0.0017847345487934263,0.42698702,0.29003885,0.08412253,4654.660820131236,902.9690835202663,815353.1657934296,2217.5198000994815,252.2719084298139,63641.11578282041,21.51156311142256,9.6162159951224,92.47161006484791,0.0048094583,0.0032771528,1.073973e-05
metal,0.24634444840251718,0.27299492174795237,0.07452622730017062,26.711792,19.772783,390.96298,79.78943,18.224302,332.1252,-52.051777,15.287614,233.71114,51.319473,14.228494,202.45003,-16.364473,12.697043,161.2149,22.018957,10.898283,118.772575,-17.458363,11.216679,125.81388,30.918074,10.698272,114.45302,-15.993585,8.526873,72.70756,16.132658,8.371596,70.083626,-12.187926,6.7966824,46.194893,11.309333,7.1777096,51.519516,-12.450723,7.085742,50.207737,2743.489076208671,380.54963484314754,144818.02457925293,0.1795621253866976,0.039788887383755724,0.0015831555592371951,0.5019341,0.2607959,0.0680145,5121.546628027118,766.0422032265625,586820.6571242061,2140.623028954606,225.36783961106264,50790.66313095765,20.164731289706438,10.84572178762179,117.62968109449398,0.025955679,0.033977907,0.0011544982
metal,0.20064329539496387,0.22786473355832693,0.05192233679960732,-86.20791,29.711842,882.7935,76.779915,19.651527,386.18256,-42.375496,16.949211,287.27573,54.001717,9.833242,96.69265,-8.341036,8.7777405,77.04872,29.413942,9.11822,83.141945,-7.907388,10.078334,101.57282,26.66767,7.475074,55.876728,-14.23571,8.914024,79.45983,18.467077,6.742142,45.456482,-17.957172,6.392058,40.858406,9.872359,5.7191257,32.7084,-19.031313,6.1586657,37.92916,2759.9774195550694,462.7076002416713,214098.32332140626,0.17120583188321734,0.04079768039652054,0.0016644507257366366,0.4696051,0.27067807,0.073266625,5253.310512887906,986.2547889432101,972698.5087134158,2242.517138603588,277.5612384671995,77040.24109944557,20.98744360975375,9.274499824463135,86.01634699396672,0.020025294,0.012812272,0.0001641543
metal,0.14293694262050904,0.17215759632742922,0.02963823797323807,-110.85163,66.35494,4402.9785,83.16173,24.677471,608.9776,-45.251842,29.886522,893.20416,56.57385,13.103665,171.70604,-7.4815564,13.627804,185.71704,19.966597,11.378057,129.46017,-13.375375,12.866891,165.55688,21.205692,9.25245,85.607834,-15.699871,9.566603,91.51988,18.08465,7.467085,55.75736,-18.102154,6.6445336,44.149826,12.929553,6.211542,38.583256,-17.236317,7.894798,62.327835,2683.280386988599,588.2531453119321,346041.7629693812,0.17726459783449341,0.06290733665300774,0.00395733300477485,0.43827465,0.2860369,0.08181711,4959.906048343242,1239.3178265748875,1535908.6752663027,2126.8113736061973,409.49625084062217,167687.17945252577,20.45972264918902,9.076674522020014,82.38602037868723,0.018875217,0.018375352,0.00033765353
metal,0.21761312093707877,0.24702160243742927,0.061019672070755364,-104.974236,21.542902,464.0966,80.717896,12.03144,144.75555,-28.533945,9.903793,98.08511,66.81829,8.259828,68.224754,-20.708838,8.876982,78.800804,29.131054,6.5538707,42.95322,-9.363499,8.304668,68.967514,22.357738,6.7665896,45.786736,-12.051945,6.4429126,41.511124,13.602468,4.8913336,23.925142,-14.73764,4.922029,24.22637,11.062687,5.404405,29.207596,-15.274256,4.446167,19.7684,2644.6969887497257,293.34444488188507,86050.96334306132,0.1416087375531709,0.039851007325561724,0.0015881027848619743,0.4444195,0.28522798,0.081355006,5160.924245033352,356.5607149034348,127135.54341244852,2268.001346677832,119.0826893463408,14180.686901957108,19.685101449411587,9.126746774538068,83.29750668654104,0.014045109,0.008463176,7.162535e-05
metal,0.183394615234159,0.21037485824078708,0.044257580979831256,-93.55592,26.44618,699.40045,89.86496,15.296569,233.98502,-55.884705,12.465149,155.37993,51.637966,7.454038,55.562683,-5.574561,8.205472,67.329765,28.790754,8.485397,72.00197,-13.89674,7.556727,57.10412,27.358028,7.432504,55.242115,-15.317933,7.8068194,60.94643,22.83704,6.728593,45.27396,-12.410519,6.309616,39.811253,9.704618,5.834209,34.037994,-19.73362,6.0286646,36.3448,2464.278689901676,352.0064239729766,123908.52251824296,0.15186113326566125,0.03145413156505006,0.0009893623925114783,0.43667194,0.2852611,0.0813739,4541.807184418503,847.2810008548981,717885.0944096779,2037.656687737141,230.1043000587906,52947.98890554595,20.954819005887277,9.019833298023817,81.35739272413922,0.012669539,0.009430062,8.892606e-05
metal,0.16157480261856821,0.1893594059259242,0.03585698461261894,-100.38412,36.413612,1325.951,104.6881,19.851084,394.0655,-57.24786,18.149982,329.42188,56.5685,10.638103,113.16922,-5.5516973,9.67006,93.51006,22.824835,10.065142,101.307076,-6.1652656,10.502201,110.296234,23.091785,8.878151,78.821556,-19.06533,7.0867686,50.22229,17.791447,7.2128844,52.025703,-13.772542,6.944951,48.232346,9.958725,7.0720005,50.01319,-14.852404,6.990023,48.860424,2269.1280088995877,368.5025984599463,135794.16507173242,0.1373478888727765,0.03292696822281734,0.001084185236346423,0.45613423,0.27550143,0.07590103,4180.913697705191,851.3840868630897,724854.8633636971,1928.9535377333298,297.40577763853906,88450.19657278413,20.777535013169576,8.553869631837173,73.16868567846622,0.009829941,0.008142235,6.6295994e-05
metal,0.14500802924749373,0.18011617841946106,0.032441837728431136,-82.471466,38.663486,1494.8652,97.35742,17.99038,323.65378,-34.38593,17.43803,304.08487,71.4252,13.745639,188.9426,-3.3021014,9.270686,85.94562,17.390717,9.173456,84.1523,-9.032851,9.198063,84.60436,16.027452,7.6372867,58.328144,-19.01931,7.7791595,60.515324,12.088815,6.763753,45.748352,-9.573921,7.3705053,54.32435,13.961496,7.5407505,56.862915,-14.460366,7.0641704,49.902504,2254.453491483354,426.0578770370765,181525.31458534056,0.12011605459686775,0.03843161566308377,0.0014769890824749856,0.46917063,0.2721194,0.07404897,4384.604809400377,825.589650981081,681598.2718070633,2070.84762257158,256.24325999476224,65660.60829274332,20.39149196541086,8.817747457031006,77.75267021597676,0.009063463,0.008005936,6.4095e-05
